user_ID,sku_ID,purchase,channel,request_time,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power,hour,weekday
e1618d7b4d,0d417a5458,1,order,,1,dafe4d0d81,0,96,,,4,2016-04,1,M,16-25,S,3,1,2,13,2
3959484b35,5ecc31e487,1,order,,1,70b69f2989,-1,86,2/5/2018,,4,2018-09,0,F,26-35,M,3,1,3,15,3
0707da83d0,ab20bddd1f,1,order,,2,9d3ab1f70d,2,69,,,2,2018-06,1,M,26-35,S,2,3,4,15,1
31522d8b8b,43c38dd873,0,order,,2,ac10ff78e4,-1,14,,,1,2018-03,0,F,16-25,S,1,3,1,8,0
c7d1f72da8,40739a5bf5,1,order,,1,069f2ed5da,-1,11,,,1,2018-08,1,F,36-45,M,3,3,2,22,2
4ac522ca47,9e18384616,0,order,,2,e12cf16be5,-1,66,1/24/2018,,3,2015-02,0,F,26-35,S,3,3,1,22,1
25c4fb0549,b52d2733e6,0,order,,2,82221f93e7,3,88,,,3,2014-02,0,F,26-35,M,1,4,-1,13,3
f42c95b7ee,eeaac19687,1,order,,1,22a7dd338b,3,40,,,4,2017-11,1,M,36-45,M,2,3,4,2,0
5b8b550d86,d0cfde2138,0,order,,2,5541ece54a,2,5,,,4,2014-11,1,F,26-35,M,2,3,3,21,-1
8fde6a8db8,15238480cb,1,order,,2,6fcb15098b,2,-1,,,1,2015-05,0,F,46-55,S,1,4,3,3,2
7b810f4c12,a5eb5df975,1,order,,1,a3ef13b018,2,87,,,1,2015-05,1,F,26-35,S,1,2,4,17,-1
03f90ce28f,520a9adc32,0,order,,2,b78267144d,3,17,,,2,2016-08,1,F,16-25,M,1,2,4,21,1
559fec4725,709eb9d16b,0,order,,1,37e8e21fc4,3,91,,,2,2017-08,1,F,26-35,S,3,2,2,8,6
f1213a5c9e,f01aa81b81,0,order,,2,994ce8b5ea,-1,11,,,4,2017-08,1,M,16-25,M,2,1,-1,5,2
550fd43f8e,0edf2f8ca4,1,order,,2,4b52641290,-1,10,,,1,2016-04,1,M,46-55,M,1,2,3,18,5
529d1b0bed,5fe99bda33,1,order,,2,393f546f46,4,98,,,3,2013-10,1,M,26-35,M,2,3,1,7,2
9828e54d8e,fd3a6396d2,1,order,,1,7ef105dd6e,-1,49,,,2,2016-04,0,F,26-35,S,2,2,1,14,0
02acf442b3,b6ef86c66c,1,order,3/17/2018,1,8cbac4ffc9,4,45,,,3,2017-11,0,F,46-55,M,2,1,1,10,2
e9a4b32125,01310b1209,0,order,,1,0d96ff993b,-1,31,,,3,2016-12,1,F,26-35,M,1,4,4,1,2
1c50e7a9c0,2da921f368,1,order,,2,f23641a509,1,15,,,1,2018-04,1,F,26-35,M,3,4,2,17,5
549e0f7df2,9f2aabf9d5,1,order,,1,a44086fcb6,-1,95,,,1,2017-08,0,M,26-35,S,3,4,3,-1,-1
3c6742d70e,496076cc93,1,order,,1,bcc6f894b1,2,46,,,3,2014-09,1,F,36-45,S,1,3,2,21,2
1eb6616eef,8a0b725d43,0,order,,2,7ce81cfccc,1,55,,,1,2015-03,1,M,26-35,S,3,3,3,12,3
a8c3e87b97,df65491f2d,0,order,,2,f624037739,-1,45,,,4,2015-12,0,F,26-35,S,1,1,2,15,3
e5d3642094,e78389a9a1,1,order,,2,5d4f1ba974,3,16,,,1,2015-06,1,F,16-25,M,1,1,3,4,2
ff50bb5c16,063eb8a2ca,1,order,,1,99b41d9376,-1,14,,,3,2014-07,0,M,16-25,S,3,3,2,4,3
39132a6b2b,c7ae57a082,0,order,,1,83e34c0315,0,73,,,3,2018-05,1,M,36-45,S,3,4,4,10,1
976fad49ba,a21f35858f,0,order,3/25/2018,1,d08e0e86be,1,74,,,3,2013-05,1,F,16-25,M,1,1,4,20,3
745f4abe64,03698f2e12,1,order,,1,637468a3fe,4,79,,,1,2016-02,1,F,36-45,S,3,2,4,5,2
1f610871e3,67f47ba322,0,order,,1,ef3187b68f,0,-1,,,3,2015-12,0,F,36-45,M,3,4,-1,6,6
6c71a6b39d,64820bb466,1,order,,2,af506f0a37,3,66,,,1,2014-11,1,F,16-25,S,1,4,3,11,3
31759deaeb,1446a4958b,0,order,,2,36ad521691,2,72,,,2,2017-10,0,M,16-25,U,3,1,2,1,6
ef200a5bdb,82faa55161,0,order,,1,c65c8d12d3,2,66,,,4,2013-12,0,F,36-45,M,1,2,3,1,0
6bb1018cd9,6ee0942d11,1,order,,2,8bf2b0ed50,-1,84,,,3,2018-11,1,M,26-35,S,2,1,2,-1,-1
f43028c1db,13443dd12f,0,order,,1,fea966c436,-1,9,,,2,2017-08,1,M,36-45,S,3,4,2,9,-1
25acd11731,b1190cf8d8,1,order,,2,beb922a8a4,4,88,6/23/2018,,2,2018-01,1,F,46-55,M,2,2,1,19,2
7c8893af1a,d7440f064a,1,order,,1,fe220770c4,1,61,,,4,2014-12,1,F,16-25,M,1,1,3,-1,-1
652d76ff14,b91fd3828e,0,order,,1,5b294e0207,1,100,7/16/2018,,2,2015-10,1,M,26-35,S,3,2,1,12,6
4f00db6406,d87a9afcbd,1,order,,1,614b312ec7,-1,-1,,,3,2016-07,0,F,16-25,M,1,2,4,6,5
8a5043f1db,0b300d908d,0,order,,1,981556fddc,-1,70,,,1,2018-07,1,M,26-35,S,3,2,3,5,0
7317c5c34e,e04c3aa03c,1,order,,1,865d565163,2,43,,,1,2018-08,0,M,16-25,M,1,4,3,8,0
988a9b3d04,d9d13e09a7,1,order,,2,5697f22bc3,2,99,,,4,2013-09,0,M,36-45,M,3,1,2,0,3
51c7b2f0ae,5fe3a22e92,0,order,3/19/2018,1,da38ca4e2b,4,85,,,1,2018-07,1,M,26-35,S,1,1,1,3,-1
daf652bc08,4dd33df6f9,1,order,,1,992a48af8d,2,99,,,2,2015-05,1,F,16-25,S,2,1,2,23,1
928fcf8efd,f996e81a42,1,order,3/26/2018,2,02f2269ee2,1,16,,,1,2015-01,1,F,16-25,S,3,1,4,1,0
78749ad289,0e2dd38396,0,order,3/25/2018,2,d35fcb48e2,3,18,,,3,2017-05,0,F,26-35,M,2,2,4,18,3
91b0ab454b,dc8825bc53,1,order,,1,70b5c3def8,-1,24,,,1,2013-02,0,F,16-25,S,2,3,4,16,1
3c4df90dca,4b7c219999,1,order,,1,9859a7237b,4,-1,,,1,2014-05,1,M,36-45,M,1,3,4,17,5
ee7e8084b6,af54477e22,0,order,3/6/2018,2,6b9e67124f,-1,61,5/8/2018,,2,2018-11,0,M,16-25,M,2,1,3,0,2
b4d23db072,de05952f26,1,order,,2,20c20bbdcf,1,48,7/10/2018,,3,2017-10,1,F,16-25,M,3,4,4,9,4
ecc3b49fcc,a3b3fbfa43,1,order,,2,d9d4807bba,-1,39,,,3,2013-07,0,M,46-55,S,1,3,3,8,3
2792a4ff8c,97e44dc589,1,order,,1,015b7ff2a9,-1,46,,,3,2016-09,1,F,16-25,U,1,4,3,4,0
f13b36eb74,de731fc7da,0,order,,2,9689519e44,1,99,,,2,2018-06,0,F,16-25,S,3,2,2,5,4
62d0246dbe,842b2b690d,0,order,3/19/2018,2,1a0332efa4,0,-1,,,3,2013-07,1,M,16-25,U,1,2,4,8,4
ba3b63d5fe,a780def9e9,0,order,3/10/2018,2,9fadb8e8b0,4,-1,,,2,2017-11,0,F,46-55,S,2,3,3,11,1
df473c6e2f,f95014b12a,1,order,,1,7caac91d87,1,39,,,2,2013-12,0,M,16-25,M,3,2,4,15,4
34fa764737,bdaa6da520,1,order,,1,663bc71902,-1,73,,,1,2016-04,0,F,16-25,M,2,1,2,10,3
9450ecfbfd,f6e2243312,0,order,,1,23828cdfdf,-1,79,,,4,2015-10,1,M,26-35,M,3,3,2,14,-1
22a3b9fed7,2bd98defe3,0,order,,2,d81c2185af,2,52,12/5/2018,,1,2014-05,0,F,26-35,M,1,4,4,16,1
b3e99f7dbe,7ffcc9ffb8,1,order,3/19/2018,1,04d2368ccf,1,50,,,1,2013-06,0,M,16-25,U,2,2,4,1,3
26945dec3d,0011454b39,0,order,,2,50eaad4dbe,2,80,,,2,2017-05,1,M,26-35,S,2,4,2,13,6
1614c37d4e,ca0083082a,1,order,,1,7a9db6b9c8,2,66,,,3,2016-02,1,F,16-25,S,2,3,2,20,-1
95ad561759,9673243ccb,1,order,,2,97877bb2fd,3,91,,,4,2016-03,0,F,26-35,S,1,4,3,5,4
935414a468,53ffd08317,1,order,,2,9b8345cda6,2,69,,,1,2014-11,0,M,26-35,M,3,2,2,13,2
010c42271a,ec49fa6f75,1,order,,1,0d966fb66f,3,5,,,2,2013-07,1,F,26-35,S,2,4,3,6,3
b2f6d9d85e,a21619c210,1,order,,2,f606d25c41,-1,-1,,,3,2016-02,1,M,16-25,M,2,3,3,13,1
eca1cda8aa,0b9f2ec6a7,1,order,,2,4c37dd69cf,-1,40,,,2,2015-12,1,F,26-35,S,2,3,1,5,1
12476b9c3c,0d1fd5ef1b,0,order,3/9/2018,2,58331e5edd,-1,0,,,1,2017-10,1,F,16-25,S,1,2,3,15,0
33ed19fa8d,323780a6c8,1,order,,1,8904005c9a,-1,-1,,,1,2014-10,1,M,36-45,S,3,2,2,-1,-1
96eeee4c56,8c05aa3a68,0,order,,2,57682c6320,-1,37,,,1,2016-07,0,M,26-35,M,3,1,3,12,4
98e29c7ec2,d9a799274e,1,order,,1,714f83df20,3,51,4/21/2018,,2,2016-08,0,M,16-25,S,3,2,1,3,2
2b6bc0bed7,41eddb706b,1,order,,2,caa8a75049,-1,-1,,,4,2013-02,1,M,56+,S,3,2,3,22,4
74703c45b8,55e848eb87,1,order,,1,793dadecb0,4,100,,,1,2017-03,1,M,16-25,S,2,2,4,5,6
735996ac1a,cad391aa2f,0,order,3/1/2018,2,6ee8dd9ea1,1,-1,,,3,2015-08,0,F,16-25,M,3,2,-1,4,4
bb44714ede,b1fe06aa84,1,order,,2,2678694f00,-1,36,,,1,2014-09,1,F,36-45,S,1,1,-1,4,0
0a0e8b39d6,fb360c0435,1,order,,1,492742ba0b,2,97,,,1,2017-05,1,F,26-35,M,1,3,4,16,4
c537a386d8,7a210f29ef,1,order,,2,f181972f0d,2,-1,,,2,2013-10,0,F,26-35,S,2,4,-1,22,4
0086145a3c,62ab83e177,1,order,,1,baf69f07c2,1,96,,,1,2013-03,0,M,36-45,M,1,2,4,14,4
b9ba1934c6,877847a3ca,1,order,,2,39e10d48cb,3,69,,,4,2018-02,1,M,56+,S,3,3,2,14,6
cd3f72402f,a4f4ccfaeb,0,order,,1,3dcc8cccc6,3,-1,,,1,2018-01,0,F,16-25,M,1,2,4,23,3
2da9ed89fe,7e9d036f78,0,order,,1,c0e49ac59f,-1,97,,,2,2014-12,0,M,36-45,S,2,4,1,23,4
53079af37b,38f4e698d0,1,order,,1,f51bb1077c,4,99,,,4,2017-07,0,F,56+,S,2,4,2,15,6
14bb3cd65f,0b65eb0b89,1,order,,2,bed19c7fc0,1,-1,,,3,2018-07,1,M,46-55,S,2,3,4,3,-1
4a5c9001fb,2179a52bdb,0,order,,2,cd602a6f71,2,20,,,2,2013-08,0,F,16-25,M,3,4,2,4,3
5f4a7e706e,28fb526d4f,0,order,,1,ebe1f9f598,-1,100,,,3,2017-02,1,M,16-25,S,1,1,2,4,4
6e0a268bb3,8e3c363e88,1,order,,1,1c733451a6,0,48,,,4,2017-11,0,F,26-35,M,2,1,4,8,3
ba0be834c0,13781d8a0d,0,order,3/6/2018,2,71f0bbbb90,1,6,,,3,2018-12,1,M,26-35,S,3,3,3,22,4
233d13e143,208ffe686e,1,order,,1,4acae59483,3,93,,,3,2018-03,1,F,16-25,S,1,2,1,21,5
c829eeeddf,f285c26aee,0,order,,1,19325886d8,0,78,,,3,2015-03,0,F,26-35,S,2,1,2,0,6
9e57520fa3,ce116c18e3,0,order,,1,bc63c567b5,0,8,,,4,2017-11,0,F,16-25,M,1,4,2,1,1
59241d6336,6eb810761a,0,order,,1,3ad2fe4f02,4,-1,,,4,2014-07,1,F,36-45,M,2,2,1,18,6
b33d090a45,fd5359c19e,1,order,3/2/2018,1,f765553378,3,51,,,1,2016-03,0,F,26-35,S,3,1,4,18,6
82bd6ccbcf,802f999c6a,1,order,,2,dc630c2baa,-1,100,,,2,2013-12,1,M,16-25,S,2,2,4,8,3
38f2591448,6847130431,0,order,,1,ced90c0fcd,2,-1,,,3,2017-11,0,F,16-25,S,1,2,2,11,3
87d9be9c76,f4ba1899a8,1,order,,2,f974a95beb,-1,88,,,2,2018-05,1,F,36-45,M,2,4,3,8,0
0d1d2cf8ce,dfbd64e8ff,0,order,,1,06bb45b2df,-1,38,,,2,2013-08,1,F,16-25,M,3,1,3,-1,1
d7e114fa26,743b1a4a48,0,order,,2,ae6638906f,-1,91,,,3,2014-09,0,F,16-25,S,2,2,2,17,0
06968311a0,fb168e8955,1,order,,1,95691262c9,0,43,,,3,2014-05,0,F,16-25,S,2,3,2,19,1
2ac577ceda,7aca3eaad8,0,order,,1,7aff5b79a9,1,82,,,2,2018-08,0,F,26-35,S,2,4,1,16,0
bcdcbf5176,d5f6a4991d,1,order,,1,54753a6244,0,-1,,,1,2014-05,0,F,16-25,S,2,2,4,3,1
0ff7bf7210,c9b3b03ef4,0,order,,1,12908745e8,4,57,1/27/2018,,3,2014-11,1,F,16-25,M,2,2,1,20,1
1eb6f86eb3,cbcf4f887e,0,order,,1,f651fdf0e0,1,93,,,2,2015-03,0,F,36-45,M,2,3,3,7,6
bf6683f3c8,f62f2a61fc,0,order,,2,60bc45ff35,1,90,,,3,2015-06,1,F,26-35,S,2,4,1,12,5
a7be80b082,529f402ce2,1,order,3/19/2018,2,46bbcf8ef6,4,4,,,4,2013-01,0,M,16-25,M,3,3,2,11,1
d9ac37396a,08853ed43b,1,order,3/23/2018,2,9ac0591ae4,1,13,,,2,2017-08,0,F,46-55,S,3,1,3,23,3
90336f75df,6fd14b014c,0,order,,2,ba448c3188,3,13,,,1,2013-01,0,M,16-25,M,3,1,3,7,0
472380b385,fd322eb784,0,order,,1,0f8abfff3c,2,37,,,2,2013-05,1,M,26-35,M,3,3,1,16,0
37a7b8c790,bfa643c57e,1,order,,2,bcbbc8dc8c,1,69,,,1,2014-10,0,M,26-35,S,1,2,3,20,5
249f20abe7,ff0767899d,1,order,,2,4d20c0877b,0,17,,,2,2018-07,1,M,46-55,S,1,2,2,3,3
cb05b598ae,a04ccf86f7,1,order,,1,86a660894f,1,-1,,,2,2016-05,0,M,26-35,U,3,1,2,23,0
d571c07ee5,2f66c6ed27,0,order,,2,f9c35a1545,-1,91,,,3,2016-06,1,F,36-45,U,3,3,3,21,2
f1b9cd69b2,1a640a058c,1,order,,2,908b102d90,-1,72,,,1,2014-02,1,M,26-35,M,2,4,2,22,1
9654709f77,57ced82dc7,0,order,,2,6cd595a7d2,-1,77,,,4,2018-04,0,F,16-25,S,3,2,1,15,2
728eef2d84,ba24d91a63,0,order,,2,235b5e4234,0,85,,,4,2017-12,0,F,36-45,S,1,1,2,11,1
c378891e3f,284e43173d,0,order,,2,0f5a0e765c,4,82,,,2,2016-02,0,F,26-35,S,2,4,2,9,0
fe45c9f198,a6f028270e,0,order,,1,0bdb6744f5,-1,82,,,4,2018-10,1,F,26-35,S,1,1,-1,18,0
e161c1f474,cafc459e5d,0,order,3/11/2018,1,f251c65d85,3,-1,,,1,2015-09,0,M,16-25,S,1,4,3,0,0
5b5121fafa,f14a5e7a4f,0,order,,1,689d61c5e5,-1,31,,,4,2017-08,0,F,26-35,S,1,1,1,6,0
bbeb7a682b,84e968443c,0,order,3/11/2018,2,ab1ef08860,-1,54,,,4,2013-10,0,M,16-25,U,3,3,1,21,6
0133cb3358,56ba3cfbb1,0,order,,2,748624b6c5,0,21,5/4/2018,,2,2016-02,0,F,36-45,S,3,1,1,10,5
b4b61d5a47,601d2a42c2,1,order,3/1/2018,2,e734167346,2,-1,,,2,2018-05,1,M,16-25,M,1,1,4,16,2
a41c1a972d,e7f2ded37f,1,order,,1,6b40ff221c,4,62,1/3/2018,,3,2014-05,0,M,26-35,S,3,3,1,11,6
6bdfcafe08,0b888acb04,1,order,,2,5441acb984,1,17,,,1,2014-03,0,F,26-35,S,1,4,4,21,-1
5b2df1c7f9,9781801fcd,1,order,,2,a68ddbb453,0,4,,,3,2014-03,0,M,16-25,U,1,1,3,9,-1
f09c0bde85,3c01990be6,1,order,3/23/2018,1,d981134ccb,0,-1,,,4,2018-04,1,M,46-55,S,1,1,1,18,5
d75ec60d36,96eba0a7b4,1,order,,2,e0f7462b76,-1,59,,,3,2015-12,1,F,16-25,S,2,3,4,3,2
05e4132622,277806ae1e,0,order,,1,e3fdc3da54,-1,47,,,2,2014-05,0,M,36-45,M,1,1,2,21,4
4d4fb16020,5c1cf8942d,0,order,3/6/2018,2,f9826e15da,1,62,,,3,2016-10,1,M,46-55,M,3,4,1,21,5
5ef15ab473,e1c9cae103,0,order,,2,ab57c86188,-1,36,,,3,2017-09,1,F,26-35,S,2,1,1,10,6
832b207d59,1a8de6d8db,1,order,3/4/2018,2,e8de05f2d6,1,48,,,4,2015-09,0,M,16-25,M,1,4,1,15,1
33239a5a65,79370a1bec,0,order,,2,ec80d05f68,3,85,,,3,2015-06,0,F,16-25,S,3,3,3,4,4
2557de381d,68aa63220c,1,order,,1,4b57b30a93,1,86,,,3,2016-07,1,M,16-25,M,2,2,3,7,-1
5ae8e7faa7,63d6ce522a,1,order,,2,b7b31ed68b,-1,21,,,3,2018-03,0,M,26-35,M,2,1,3,19,6
fb92d51da6,93aaed5d9c,0,order,,1,1229e43125,0,-1,,,1,2015-11,1,M,26-35,M,1,2,4,6,5
8d4f19b14c,e818e231db,1,order,,2,7149a86d00,0,94,,,3,2015-05,1,M,16-25,M,1,1,2,4,2
9aa40d17d0,60ee42eb67,1,order,3/18/2018,1,962f7550dc,0,0,,,4,2018-09,1,M,26-35,M,2,1,4,1,5
b113595d11,a92c34ddbc,1,order,,1,01fb98ce08,2,32,12/13/2018,,1,2016-11,0,F,36-45,M,2,4,3,20,5
3049a6578d,3919c69f46,0,order,,1,ea546f837d,0,-1,,,3,2013-07,1,F,26-35,S,1,3,1,10,-1
2e6f4c7002,73886eee89,0,order,,2,eab785214c,-1,-1,,,1,2017-05,0,F,16-25,S,1,3,3,8,3
992f518816,165bc80d8d,1,order,,2,535d2e83c4,1,84,,,4,2016-11,1,F,16-25,M,2,1,2,7,4
a654643311,5bcfea1f4a,1,order,,1,abfc50ad8d,4,35,,,4,2014-02,1,F,16-25,S,3,3,-1,1,4
4817ab7a8f,63ea5cf652,1,order,,2,697eefe34f,1,2,,,2,2018-10,1,F,46-55,M,1,4,3,21,2
d50e063a0c,55ec63a09e,0,order,,1,9d69111f6b,-1,26,,,3,2015-04,1,F,36-45,S,1,4,-1,12,2
96078a6128,7fbd5c6b68,1,order,3/1/2018,2,b5a52fb31d,-1,72,,,1,2018-09,0,M,16-25,S,2,4,4,1,3
3163692f2f,0aeb45f3ab,0,order,,2,a7fb9da174,-1,-1,,,4,2015-03,0,F,16-25,S,1,3,3,5,0
54b298d736,a9ff6636e1,0,order,,1,e1e6a22e8c,1,58,,,3,2016-11,0,F,36-45,M,1,3,4,4,0
1c2b6869c9,1052a9ef41,0,order,,2,f993d3e98e,-1,22,,,3,2014-06,0,M,26-35,S,1,1,1,3,1
8a7e1f3f9d,e21ac4804e,1,order,,1,de8e85bb18,3,13,,,1,2016-02,0,F,16-25,U,2,4,2,15,1
01270ce449,c2e64c5c0f,1,order,,2,483a84d436,4,36,,,4,2014-10,0,F,46-55,S,3,2,1,1,1
d0837661e6,c9f2118a68,0,order,,1,f3cd05908a,3,41,,,3,2015-05,1,M,26-35,S,1,1,3,5,6
e3ddc5a6fc,d322d5e495,0,order,,1,8f28a46efa,-1,-1,,,1,2016-02,0,F,26-35,M,1,3,3,5,4
68e03309a3,653c678d78,0,order,3/19/2018,2,b9277c3af8,-1,59,,,3,2013-11,1,F,36-45,S,1,1,-1,7,2
b3e9772458,840e1add53,1,order,3/9/2018,1,f55ceea1f0,4,37,7/28/2018,,2,2013-02,1,M,36-45,S,2,4,1,8,6
7ac0d414ce,0fea35f4e1,0,order,3/1/2018,1,519d99c69f,0,60,,,3,2014-03,0,M,26-35,U,3,2,1,22,2
c015034b9c,7053f44856,0,order,,2,4f76e598d9,2,38,,,2,2018-03,1,F,16-25,S,3,4,1,-1,5
00bdabf3be,6052009054,1,order,,1,adfe24ed91,2,19,,,1,2015-05,1,M,26-35,M,1,3,4,4,5
e40c2197b8,6a72fe7f49,0,order,,1,f306b18550,4,48,,,2,2016-12,1,M,36-45,S,2,3,3,5,4
2e7da84016,f022d87e9f,1,order,,2,5cda1438c6,2,0,,,4,2013-01,0,M,26-35,M,1,1,1,2,3
76df1ab665,fb0e312897,0,order,,2,ad3413ac6c,-1,8,,,1,2013-12,0,F,16-25,M,1,1,2,6,5
6ce12d2a16,8319c99f61,1,order,,1,cb01a0ae2f,-1,5,,,1,2017-04,1,F,26-35,S,2,3,3,7,2
0b96b2a660,44a2a375c5,1,order,,1,0387776441,1,59,,,4,2015-06,1,F,36-45,S,3,2,1,16,6
d147bd1358,5f15573203,0,order,,2,e4eff72311,0,23,5/6/2018,,2,2014-10,1,F,26-35,S,2,1,2,8,-1
2f4dceea49,b349744408,0,order,,2,ea9d445ca0,-1,87,3/6/2018,,4,2015-11,0,M,26-35,M,1,4,-1,6,0
2939b7c583,705d8096df,1,order,,1,a2faf14707,2,30,,,2,2016-02,0,F,36-45,S,1,2,4,11,4
51e5ac98c2,22c0a71ac6,1,order,,1,50dddb8c6a,0,71,,,2,2013-09,0,M,16-25,S,3,1,3,13,4
1de08e7a58,231b8985d9,0,order,3/27/2018,2,b42be9f9bc,3,20,,,4,2017-06,1,F,16-25,S,2,1,4,17,1
56cd30f088,4d3826b9e8,1,order,3/15/2018,2,546e47b5a8,1,-1,,,2,2014-02,0,M,26-35,S,2,3,-1,11,3
a426f870ef,21fed12be6,1,order,,1,8f1bf124ea,-1,33,,,4,2018-12,0,F,16-25,S,3,4,1,2,1
0ac15bd84a,bce8dda703,1,order,3/9/2018,1,5f78e8a012,0,0,,,3,2016-05,0,F,26-35,S,2,2,1,8,0
5b0f411fe7,1cdd485e3b,1,order,,1,7c1368fa19,2,9,,,4,2014-09,1,M,36-45,S,1,4,3,3,0
c3e5951ec8,5e635f7c1f,0,order,,1,ac6a44f9cb,0,32,,,3,2016-09,1,F,26-35,S,2,2,-1,3,2
f16b572d40,7538be8ac4,0,order,3/18/2018,1,917f293ffd,4,39,,,2,2017-03,1,F,46-55,S,2,4,4,21,2
2d8e80c711,c47f8ac0f4,0,order,,2,00b1fd132e,1,43,9/12/2018,,3,2014-04,1,M,36-45,M,3,1,4,4,3
18a19ee24a,7873a76a71,1,order,,1,1fcc0937ee,4,-1,,,3,2014-05,1,F,36-45,M,1,2,3,16,5
ca95e3aea0,f4be00818d,0,order,,1,7a917b75a2,0,3,6/10/2018,,3,2013-11,0,M,36-45,S,3,1,3,5,5
34e5397521,dae79d63f0,0,order,,1,95ad5b86bd,0,-1,,,4,2016-11,1,F,46-55,M,2,1,2,1,3
490b4ba7a4,1caab5d941,0,order,,1,f815411ae3,0,-1,,,3,2015-08,0,M,16-25,S,1,1,1,6,5
30881a377f,55e9cdb530,1,order,,2,e8c3ca5084,4,-1,,,4,2016-05,1,M,26-35,S,1,4,-1,13,5
934d2b6e6e,41443adbab,0,order,,2,da9debd456,3,45,,,3,2016-04,0,F,26-35,S,1,1,3,4,6
237ee6daff,7dbafa69ba,0,order,,2,b8bfa25cb1,0,87,,,3,2015-05,0,F,26-35,M,2,2,1,19,6
d959d159c3,ab1ff22a01,1,order,,1,dd9156b55a,3,-1,,,3,2015-05,1,F,46-55,S,1,4,2,12,0
46c61f5a6b,c32ed6c943,1,order,,2,256c8f3bc0,-1,79,,,3,2014-06,1,F,26-35,M,1,1,3,5,4
c2241ef14f,8870999f3a,1,order,,2,718ce608bd,-1,18,,,2,2014-05,0,F,26-35,S,3,2,2,17,6
962658a737,5a9865acf6,0,order,,1,5be8d471d1,-1,12,,,2,2018-05,0,M,16-25,M,3,1,4,11,0
96dbe472e6,55d85fdbda,1,order,,2,b0a69f9188,-1,92,,,4,2017-10,0,F,36-45,S,2,3,2,18,1
d1b7e72cb1,32dc469aa8,0,order,,2,799fcf8a09,4,9,,,3,2014-11,1,F,16-25,M,1,2,4,18,0
26bc05ed0b,8c00f12473,1,order,,1,3bc63c5d23,2,24,,,4,2013-11,1,F,26-35,S,2,1,4,6,1
d066cc981a,0ab11138d1,0,order,,1,f8f5526639,-1,56,,,4,2014-02,0,F,16-25,S,1,3,4,5,-1
7f1a88fd66,1c75d4d93f,0,order,,2,4826184800,-1,3,10/8/2018,,1,2014-07,0,F,26-35,S,2,2,3,18,4
504489ffb9,d4a3355c4e,1,order,3/12/2018,2,fb8cc7fae3,-1,7,,,3,2016-03,1,F,16-25,S,3,2,-1,16,5
447fc69318,a210e455bb,1,order,,2,0b57babac6,2,-1,,,3,2017-11,0,F,26-35,S,1,4,-1,21,3
45d19b7b1f,bacb3636bf,0,order,,1,e24fad56b6,-1,81,,,4,2015-07,0,M,26-35,S,1,2,4,9,0
e29e1c74f7,d04060cdf8,1,order,,1,cd1ce47df5,4,25,,,4,2018-01,0,M,26-35,S,2,1,-1,13,4
3a95b19dc2,3b3aad68e5,0,order,,2,7d11efb54e,4,36,,,3,2014-10,1,M,36-45,M,2,1,3,13,5
c7174e58a6,d1e6537efc,1,order,,1,93f504e9a4,4,87,,,3,2016-09,1,M,26-35,U,3,1,4,21,2
2f455b13ec,f4e807f92f,1,order,,2,eaaa1cf7e6,-1,99,,,1,2014-02,1,F,26-35,S,1,3,3,14,0
9c5dc7b34a,f4a9081f03,1,order,,1,74b74854b8,4,59,,,4,2014-11,1,M,26-35,S,3,4,1,21,5
0ec44052ee,4a31f83ffb,1,order,,1,f2d6a588ac,-1,36,,,1,2017-01,1,M,16-25,M,1,4,4,0,6
3030b13eb6,200f98b99f,1,order,,2,9037b1d58b,1,44,,,3,2014-11,1,F,36-45,S,1,4,1,23,1
2b4bd62bd7,f99366eba6,0,order,,2,5a4b0d6585,4,54,,,2,2015-12,0,F,26-35,S,3,1,4,15,-1
68e45009f4,d276d121b1,1,order,,1,43b5b91a7b,3,87,,,2,2014-06,1,F,36-45,M,1,4,2,4,4
444ee5713a,e835321b09,0,order,3/18/2018,1,28c08a4d7d,0,5,,,4,2016-08,0,F,16-25,S,1,4,4,18,5
08807529d4,9d326934b7,1,order,3/23/2018,1,e066b7c92c,3,36,,,4,2016-05,0,F,26-35,S,2,4,1,16,2
8fdc580e00,e7a929ce09,0,order,,1,202ec65f7c,2,16,,,2,2016-06,1,M,16-25,M,1,1,2,3,6
03ee8852a9,854c72dca9,1,order,,2,16cf77c153,0,53,,,3,2016-10,0,F,16-25,M,2,4,3,-1,0
7b49d06026,d4dc915044,0,order,3/18/2018,1,f84c647f74,-1,17,,,4,2013-10,0,F,46-55,S,2,4,3,0,2
7011ea5771,88ca85b99f,1,order,,2,5f8a7b6658,1,44,,,2,2016-05,1,M,26-35,S,1,4,3,4,0
4e257ef9b9,0feb84676c,1,order,3/18/2018,2,d5981d5cad,0,94,,,2,2016-11,0,F,36-45,M,3,2,1,12,1
865a33a47d,7edfd65595,0,order,,1,7674c97f2b,1,-1,4/17/2018,,1,2015-04,1,F,26-35,M,3,2,2,4,1
23f67bf575,cc5fa9a73a,1,order,,1,c33cbe8b6b,2,100,,,3,2018-10,1,F,16-25,M,1,3,4,11,3
de13a32ee4,4669e3a176,1,order,,1,bae9f62b66,0,0,,,1,2014-04,1,F,26-35,M,3,4,4,15,5
